metier,identifiant,competences,savoir-etre
Chef de projet informatique,147JLZJ,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",
Chef de projet informatique,147JKZQ,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",
Chef de projet informatique,147JKMV,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",
Chef de projet informatique,147JKHV,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",
Chef de projet informatique,147JHPN,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",
Chef de projet informatique,147JDVY,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",
Chef de projet informatique,147JDRR,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",
Chef de projet informatique,147JDPJ,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",
Chef de projet informatique,147JBQY,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",
Chef de projet informatique,147HTHF,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",Persévérance. Capacité à fédérer. Sens de la communication
Chef de projet informatique,147HRZW,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",
Chef de projet informatique,147HKPM,Analyser les processus métier. Définir des solutions fonctionnelles. Définir la faisabilité et la rentabilité d'un projet. Présenter les évolutions du système d'information au commanditaire. Recenser les besoins du commanditaire,Travail en équipe. Sens de la communication. Sens de l'organisation
Chef de projet informatique,147GPVT,"Algorithmique. Analyser des problèmes techniques. Analyser les besoins du client. Animation de réunion. Animer une réunion. Autre langage de développement. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Déterminer les phases et procédures de tests techniques et fonctionnels de programmes et applications informatiques. Développer une application en lien avec une base de données. Gestion de projet. Gestion de projet. Intervenir en informatique de gestion. Langage algorithmique. Ordonnanceur de flux. Relation clients. Réaliser des supports techniques. Rédiger une Spécification Technique de Besoin (STB). Savoir-faire technico-fonctionnel. Télécommunications : internet TCP/IP, X400. Architecture d'applications. Informatique de gestion. Langage informatique WLangage. Méthode AGILE. Principes d'intégration de matériels et de logiciels. Présenter un produit fini à son commanditaire. ETL DATA EXCHANGER",Réactivité. Autonomie. Sens de l'organisation
Chef de projet informatique,147GPNS,"Algorithmique. Analyser des problèmes techniques. Analyser les besoins du client. Animation de réunion. Animer une réunion. Autre langage de développement. Concevoir et développer les programmes et applications informatiques. Déterminer des mesures correctives. Déterminer les phases et procédures de tests techniques et fonctionnels de programmes et applications informatiques. Développer une application en lien avec une base de données. Gestion de projet. Gestion de projet. Intervenir en informatique de gestion. Langage algorithmique. Ordonnanceur de flux. Relation clients. Réaliser des supports techniques. Rédiger une Spécification Technique de Besoin (STB). Savoir-faire technico-fonctionnel. Télécommunications : internet TCP/IP, X400. Architecture d'applications. Informatique de gestion. Langage informatique WLangage. Méthode AGILE. Principes d'intégration de matériels et de logiciels. Présenter un produit fini à son commanditaire. ETL DATA EXCHANGER",Réactivité. Autonomie. Sens de l'organisation
Chef de projet informatique,147GBFR,"Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation. Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre",Curiosité. Réactivité. Rigueur
Chef de projet informatique,147FPCT,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",
Chef de projet informatique,147FLZS,Analyser les besoins d'un projet. Concevoir l'architecture d'un système d'information. Concevoir les solutions techniques. Définir les caractéristiques techniques du produit. Évaluer le résultat de ses actions,Travail en équipe. Autonomie. Rigueur
Chef de projet informatique,147FLKN,,
Chef de projet informatique,147FKNG,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",
Chef de projet informatique,147FHPQ,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",Réactivité. Sens de la communication. Autonomie
Chef de projet informatique,147DVYB,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",Force de proposition. Travail en équipe. Autonomie
Chef de projet informatique,147DGQM,"Analyser et définir les besoins de l'entreprise, des utilisateurs en matière d'organisation et de systèmes d'information et de télécoms. Concevoir le schéma directeur à partir des orientations fixées par la direction et des besoins des services utilisateurs et superviser les modalités de mise en oeuvre. Coordonner les différentes étapes d'un projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation",Persévérance. Réactivité. Autonomie
Chef de projet informatique,147DGFZ,"Connaissances des MEMS. Coordonner les différentes étapes d'un projet. Maitrise de l'Environnement Salle Blanche. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation. Références en MICROELECTRONIQUE. Connaissances SPC,DOE,FMEA. Wire Bonding",Force de proposition. Sens de la communication. Autonomie
Chef de projet informatique,147DDQL,"Coordonner les différentes étapes d'un projet. Définir et contrôler l'application des procédures qualité et sécurité des systèmes d'information et de télécoms. Définir et mettre en oeuvre une gestion des risques (sécurité, confidentialité, intégrité, fiabilité, ...) des systèmes d'information. Gestion de projet. Piloter un projet. Procéder au choix de réalisation, de traitement en interne ou par sous-traitance et en contrôler la conformité de réalisation. Superviser un secteur/projet de déploiement (matériels, système, réseau, postes de travail, logiciels)",
